Date,Close
2018-03-20 00:00:00-04:00,6885.919921875
2018-03-21 00:00:00-04:00,6853.4501953125
2018-03-22 00:00:00-04:00,6682.259765625
2018-03-23 00:00:00-04:00,6508.08984375
2018-03-26 00:00:00-04:00,6753.830078125
2018-03-27 00:00:00-04:00,6529.83984375
2018-03-28 00:00:00-04:00,6460.81005859375
2018-03-29 00:00:00-04:00,6581.1298828125
2018-04-02 00:00:00-04:00,6390.83984375
2018-04-03 00:00:00-04:00,6458.830078125
2018-04-04 00:00:00-04:00,6560.06005859375
2018-04-05 00:00:00-04:00,6594.83984375
2018-04-06 00:00:00-04:00,6433.2099609375
2018-04-09 00:00:00-04:00,6472.33984375
2018-04-10 00:00:00-04:00,6615.8701171875
2018-04-11 00:00:00-04:00,6583.43994140625
2018-04-12 00:00:00-04:00,6656.259765625
2018-04-13 00:00:00-04:00,6628.33984375
2018-04-16 00:00:00-04:00,6675.18017578125
2018-04-17 00:00:00-04:00,6816.3701171875
2018-04-18 00:00:00-04:00,6833.2099609375
2018-04-19 00:00:00-04:00,6774.89013671875
2018-04-20 00:00:00-04:00,6667.75
2018-04-23 00:00:00-04:00,6648.7998046875
2018-04-24 00:00:00-04:00,6509.0498046875
2018-04-25 00:00:00-04:00,6513.93994140625
2018-04-26 00:00:00-04:00,6649.64990234375
2018-04-27 00:00:00-04:00,6656.35009765625
2018-04-30 00:00:00-04:00,6605.56982421875
2018-05-01 00:00:00-04:00,6681.9599609375
2018-05-02 00:00:00-04:00,6644.47998046875
2018-05-03 00:00:00-04:00,6643.47998046875
2018-05-04 00:00:00-04:00,6769.1201171875
2018-05-07 00:00:00-04:00,6821.8701171875
2018-05-08 00:00:00-04:00,6815.47998046875
2018-05-09 00:00:00-04:00,6893.2099609375
2018-05-10 00:00:00-04:00,6963.5498046875
2018-05-11 00:00:00-04:00,6952.56005859375
2018-05-14 00:00:00-04:00,6964.3701171875
2018-05-15 00:00:00-04:00,6888.5400390625
2018-05-16 00:00:00-04:00,6929.97021484375
2018-05-17 00:00:00-04:00,6901.6298828125
2018-05-18 00:00:00-04:00,6866.25
2018-05-21 00:00:00-04:00,6905.52978515625
2018-05-22 00:00:00-04:00,6893.6201171875
2018-05-23 00:00:00-04:00,6953.6298828125
2018-05-24 00:00:00-04:00,6949.7001953125
2018-05-25 00:00:00-04:00,6960.919921875
2018-05-29 00:00:00-04:00,6926.5400390625
2018-05-30 00:00:00-04:00,6976.3701171875
2018-05-31 00:00:00-04:00,6967.72998046875
2018-06-01 00:00:00-04:00,7083.93017578125
2018-06-04 00:00:00-04:00,7143.56982421875
2018-06-05 00:00:00-04:00,7166.75
2018-06-06 00:00:00-04:00,7210.080078125
2018-06-07 00:00:00-04:00,7152.830078125
2018-06-08 00:00:00-04:00,7152.6201171875
2018-06-11 00:00:00-04:00,7168.47998046875
2018-06-12 00:00:00-04:00,7209.18017578125
2018-06-13 00:00:00-04:00,7205.259765625
2018-06-14 00:00:00-04:00,7279.58984375
2018-06-15 00:00:00-04:00,7255.759765625
2018-06-18 00:00:00-04:00,7251.41015625
2018-06-19 00:00:00-04:00,7228.0400390625
2018-06-20 00:00:00-04:00,7280.7001953125
2018-06-21 00:00:00-04:00,7217.490234375
2018-06-22 00:00:00-04:00,7197.509765625
2018-06-25 00:00:00-04:00,7038.169921875
2018-06-26 00:00:00-04:00,7068.2001953125
2018-06-27 00:00:00-04:00,6969.669921875
2018-06-28 00:00:00-04:00,7031.60009765625
2018-06-29 00:00:00-04:00,7040.7998046875
2018-07-02 00:00:00-04:00,7097.81982421875
2018-07-03 00:00:00-04:00,7014.5498046875
2018-07-05 00:00:00-04:00,7101.0498046875
2018-07-06 00:00:00-04:00,7207.330078125
2018-07-09 00:00:00-04:00,7276.0
2018-07-10 00:00:00-04:00,7282.60009765625
2018-07-11 00:00:00-04:00,7243.97998046875
2018-07-12 00:00:00-04:00,7366.25
2018-07-13 00:00:00-04:00,7375.81982421875
2018-07-16 00:00:00-04:00,7357.89990234375
2018-07-17 00:00:00-04:00,7403.89013671875
2018-07-18 00:00:00-04:00,7390.1298828125
2018-07-19 00:00:00-04:00,7352.35986328125
2018-07-20 00:00:00-04:00,7350.22998046875
2018-07-23 00:00:00-04:00,7371.77978515625
2018-07-24 00:00:00-04:00,7406.25
2018-07-25 00:00:00-04:00,7508.58984375
2018-07-26 00:00:00-04:00,7400.75
2018-07-27 00:00:00-04:00,7296.77978515625
2018-07-30 00:00:00-04:00,7193.10009765625
2018-07-31 00:00:00-04:00,7231.97998046875
2018-08-01 00:00:00-04:00,7272.89013671875
2018-08-02 00:00:00-04:00,7372.14990234375
2018-08-03 00:00:00-04:00,7395.490234375
2018-08-06 00:00:00-04:00,7438.990234375
2018-08-07 00:00:00-04:00,7462.64990234375
2018-08-08 00:00:00-04:00,7469.5498046875
2018-08-09 00:00:00-04:00,7466.9599609375
2018-08-10 00:00:00-04:00,7408.2998046875
2018-08-13 00:00:00-04:00,7401.169921875
2018-08-14 00:00:00-04:00,7447.169921875
2018-08-15 00:00:00-04:00,7354.66015625
2018-08-16 00:00:00-04:00,7374.2900390625
2018-08-17 00:00:00-04:00,7377.5400390625
2018-08-20 00:00:00-04:00,7371.419921875
2018-08-21 00:00:00-04:00,7397.22998046875
2018-08-22 00:00:00-04:00,7424.60009765625
2018-08-23 00:00:00-04:00,7413.83984375
2018-08-24 00:00:00-04:00,7485.39990234375
2018-08-27 00:00:00-04:00,7559.1298828125
2018-08-28 00:00:00-04:00,7570.25
2018-08-29 00:00:00-04:00,7660.18017578125
2018-08-30 00:00:00-04:00,7642.669921875
2018-08-31 00:00:00-04:00,7654.5498046875
2018-09-04 00:00:00-04:00,7622.31982421875
2018-09-05 00:00:00-04:00,7523.259765625
2018-09-06 00:00:00-04:00,7453.169921875
2018-09-07 00:00:00-04:00,7430.259765625
2018-09-10 00:00:00-04:00,7447.68017578125
2018-09-11 00:00:00-04:00,7507.8701171875
2018-09-12 00:00:00-04:00,7488.06005859375
2018-09-13 00:00:00-04:00,7561.68994140625
2018-09-14 00:00:00-04:00,7545.5
2018-09-17 00:00:00-04:00,7434.72998046875
2018-09-18 00:00:00-04:00,7494.39990234375
2018-09-19 00:00:00-04:00,7490.31982421875
2018-09-20 00:00:00-04:00,7569.02978515625
2018-09-21 00:00:00-04:00,7531.06982421875
2018-09-24 00:00:00-04:00,7548.75
2018-09-25 00:00:00-04:00,7563.18994140625
2018-09-26 00:00:00-04:00,7563.08984375
2018-09-27 00:00:00-04:00,7629.56982421875
2018-09-28 00:00:00-04:00,7627.64990234375
2018-10-01 00:00:00-04:00,7645.4501953125
2018-10-02 00:00:00-04:00,7628.27978515625
2018-10-03 00:00:00-04:00,7637.43017578125
2018-10-04 00:00:00-04:00,7490.0
2018-10-05 00:00:00-04:00,7399.009765625
2018-10-08 00:00:00-04:00,7352.81982421875
2018-10-09 00:00:00-04:00,7371.6201171875
2018-10-10 00:00:00-04:00,7044.5
2018-10-11 00:00:00-04:00,6964.02978515625
2018-10-12 00:00:00-04:00,7157.2099609375
2018-10-15 00:00:00-04:00,7068.669921875
2018-10-16 00:00:00-04:00,7276.43017578125
2018-10-17 00:00:00-04:00,7278.6298828125
2018-10-18 00:00:00-04:00,7116.08984375
2018-10-19 00:00:00-04:00,7107.22998046875
2018-10-22 00:00:00-04:00,7141.2099609375
2018-10-23 00:00:00-04:00,7118.669921875
2018-10-24 00:00:00-04:00,6789.14990234375
2018-10-25 00:00:00-04:00,7016.39013671875
2018-10-26 00:00:00-04:00,6852.39990234375
2018-10-29 00:00:00-04:00,6713.89990234375
2018-10-30 00:00:00-04:00,6810.1201171875
2018-10-31 00:00:00-04:00,6967.10009765625
2018-11-01 00:00:00-04:00,7069.169921875
2018-11-02 00:00:00-04:00,6965.2900390625
2018-11-05 00:00:00-05:00,6937.08984375
2018-11-06 00:00:00-05:00,6988.85009765625
2018-11-07 00:00:00-05:00,7203.1298828125
2018-11-08 00:00:00-05:00,7158.58984375
2018-11-09 00:00:00-05:00,7039.14990234375
2018-11-12 00:00:00-05:00,6829.10009765625
2018-11-13 00:00:00-05:00,6830.91015625
2018-11-14 00:00:00-05:00,6769.8701171875
2018-11-15 00:00:00-05:00,6890.4501953125
2018-11-16 00:00:00-05:00,6867.02001953125
2018-11-19 00:00:00-05:00,6642.919921875
2018-11-20 00:00:00-05:00,6526.9599609375
2018-11-21 00:00:00-05:00,6575.66015625
2018-11-23 00:00:00-05:00,6527.35009765625
2018-11-26 00:00:00-05:00,6678.33984375
2018-11-27 00:00:00-05:00,6701.0400390625
2018-11-28 00:00:00-05:00,6913.330078125
2018-11-29 00:00:00-05:00,6892.39990234375
2018-11-30 00:00:00-05:00,6949.009765625
2018-12-03 00:00:00-05:00,7062.1298828125
2018-12-04 00:00:00-05:00,6795.2099609375
2018-12-06 00:00:00-05:00,6838.85009765625
2018-12-07 00:00:00-05:00,6613.27978515625
2018-12-10 00:00:00-05:00,6682.740234375
2018-12-11 00:00:00-05:00,6704.240234375
2018-12-12 00:00:00-05:00,6763.9599609375
2018-12-13 00:00:00-05:00,6767.97021484375
2018-12-14 00:00:00-05:00,6594.9599609375
2018-12-17 00:00:00-05:00,6448.39013671875
2018-12-18 00:00:00-05:00,6491.52001953125
2018-12-19 00:00:00-05:00,6342.97021484375
2018-12-20 00:00:00-05:00,6243.18994140625
2018-12-21 00:00:00-05:00,6046.56005859375
2018-12-24 00:00:00-05:00,5899.35009765625
2018-12-26 00:00:00-05:00,6262.77001953125
2018-12-27 00:00:00-05:00,6288.2998046875
2018-12-28 00:00:00-05:00,6285.27001953125
2018-12-31 00:00:00-05:00,6329.97021484375
2019-01-02 00:00:00-05:00,6360.8701171875
2019-01-03 00:00:00-05:00,6147.1298828125
2019-01-04 00:00:00-05:00,6422.669921875
2019-01-07 00:00:00-05:00,6488.25
2019-01-08 00:00:00-05:00,6551.85009765625
2019-01-09 00:00:00-05:00,6600.68994140625
2019-01-10 00:00:00-05:00,6620.93994140625
2019-01-11 00:00:00-05:00,6601.39990234375
2019-01-14 00:00:00-05:00,6541.0400390625
2019-01-15 00:00:00-05:00,6669.64013671875
2019-01-16 00:00:00-05:00,6668.56005859375
2019-01-17 00:00:00-05:00,6718.4501953125
2019-01-18 00:00:00-05:00,6784.60986328125
2019-01-22 00:00:00-05:00,6646.81005859375
2019-01-23 00:00:00-05:00,6658.759765625
2019-01-24 00:00:00-05:00,6702.5498046875
2019-01-25 00:00:00-05:00,6787.3701171875
2019-01-28 00:00:00-05:00,6697.08984375
2019-01-29 00:00:00-05:00,6632.7900390625
2019-01-30 00:00:00-05:00,6807.91015625
2019-01-31 00:00:00-05:00,6906.83984375
2019-02-01 00:00:00-05:00,6875.52001953125
2019-02-04 00:00:00-05:00,6959.9599609375
2019-02-05 00:00:00-05:00,7023.52001953125
2019-02-06 00:00:00-05:00,6997.6201171875
2019-02-07 00:00:00-05:00,6904.97998046875
2019-02-08 00:00:00-05:00,6913.1298828125
2019-02-11 00:00:00-05:00,6909.18017578125
2019-02-12 00:00:00-05:00,7014.669921875
2019-02-13 00:00:00-05:00,7015.8798828125
2019-02-14 00:00:00-05:00,7022.419921875
2019-02-15 00:00:00-05:00,7055.18017578125
2019-02-19 00:00:00-05:00,7066.60986328125
2019-02-20 00:00:00-05:00,7062.33984375
2019-02-21 00:00:00-05:00,7035.16015625
2019-02-22 00:00:00-05:00,7090.6298828125
2019-02-25 00:00:00-05:00,7115.43017578125
2019-02-26 00:00:00-05:00,7123.22021484375
2019-02-27 00:00:00-05:00,7117.0
2019-02-28 00:00:00-05:00,7097.52978515625
2019-03-01 00:00:00-05:00,7151.56982421875
2019-03-04 00:00:00-05:00,7150.830078125
2019-03-05 00:00:00-05:00,7156.7900390625
2019-03-06 00:00:00-05:00,7112.47021484375
2019-03-07 00:00:00-05:00,7026.8798828125
2019-03-08 00:00:00-05:00,7015.68994140625
2019-03-11 00:00:00-04:00,7164.02001953125
2019-03-12 00:00:00-04:00,7201.27978515625
2019-03-13 00:00:00-04:00,7256.97998046875
2019-03-14 00:00:00-04:00,7243.009765625
2019-03-15 00:00:00-04:00,7306.990234375
2019-03-18 00:00:00-04:00,7326.27978515625
2019-03-19 00:00:00-04:00,7349.27978515625
2019-03-20 00:00:00-04:00,7380.75
2019-03-21 00:00:00-04:00,7493.27001953125
2019-03-22 00:00:00-04:00,7326.06005859375
2019-03-25 00:00:00-04:00,7316.9599609375
2019-03-26 00:00:00-04:00,7351.14990234375
2019-03-27 00:00:00-04:00,7308.18994140625
2019-03-28 00:00:00-04:00,7320.47021484375
2019-03-29 00:00:00-04:00,7378.77001953125
2019-04-01 00:00:00-04:00,7478.419921875
2019-04-02 00:00:00-04:00,7499.64013671875
2019-04-03 00:00:00-04:00,7544.97021484375
2019-04-04 00:00:00-04:00,7540.56982421875
2019-04-05 00:00:00-04:00,7578.83984375
2019-04-08 00:00:00-04:00,7599.740234375
2019-04-09 00:00:00-04:00,7568.490234375
2019-04-10 00:00:00-04:00,7611.490234375
2019-04-11 00:00:00-04:00,7594.89013671875
2019-04-12 00:00:00-04:00,7628.14990234375
2019-04-15 00:00:00-04:00,7629.1201171875
2019-04-16 00:00:00-04:00,7654.72998046875
2019-04-17 00:00:00-04:00,7680.72021484375
2019-04-18 00:00:00-04:00,7689.72021484375
2019-04-22 00:00:00-04:00,7713.490234375
2019-04-23 00:00:00-04:00,7810.7099609375
2019-04-24 00:00:00-04:00,7784.41015625
2019-04-25 00:00:00-04:00,7816.919921875
2019-04-26 00:00:00-04:00,7826.68017578125
2019-04-29 00:00:00-04:00,7839.0400390625
2019-04-30 00:00:00-04:00,7781.4599609375
2019-05-01 00:00:00-04:00,7751.85009765625
2019-05-02 00:00:00-04:00,7724.06005859375
2019-05-03 00:00:00-04:00,7845.72998046875
2019-05-06 00:00:00-04:00,7794.08984375
2019-05-07 00:00:00-04:00,7640.14990234375
2019-05-08 00:00:00-04:00,7617.5498046875
2019-05-09 00:00:00-04:00,7582.75
2019-05-10 00:00:00-04:00,7586.52978515625
2019-05-13 00:00:00-04:00,7324.1298828125
2019-05-14 00:00:00-04:00,7401.8798828125
2019-05-15 00:00:00-04:00,7503.25
2019-05-16 00:00:00-04:00,7580.14013671875
